,ALIAS,HAS_CATEGORY_Afghan,HAS_CATEGORY_African,HAS_CATEGORY_AmericanNew,HAS_CATEGORY_AmericanTraditional,HAS_CATEGORY_Arabian,HAS_CATEGORY_Argentine,HAS_CATEGORY_Armenian,HAS_CATEGORY_AsianFusion,HAS_CATEGORY_Australian,HAS_CATEGORY_Austrian,HAS_CATEGORY_Bangladeshi,HAS_CATEGORY_Barbeque,HAS_CATEGORY_Basque,HAS_CATEGORY_Belgian,HAS_CATEGORY_Brasseries,HAS_CATEGORY_Brazilian,HAS_CATEGORY_BreakfastBrunch,HAS_CATEGORY_British,HAS_CATEGORY_Buffets,HAS_CATEGORY_Burgers,HAS_CATEGORY_Burmese,HAS_CATEGORY_Cafes,HAS_CATEGORY_Cafeteria,HAS_CATEGORY_CajunCreole,HAS_CATEGORY_Calabrian,HAS_CATEGORY_Cambodian,HAS_CATEGORY_Cantonese,HAS_CATEGORY_Caribbean,HAS_CATEGORY_Catalan,HAS_CATEGORY_Cheesesteaks,HAS_CATEGORY_ChickenShop,HAS_CATEGORY_ChickenWings,HAS_CATEGORY_Chinese,HAS_CATEGORY_Colombian,HAS_CATEGORY_ComfortFood,HAS_CATEGORY_ConveyorBeltSushi,HAS_CATEGORY_Creperies,HAS_CATEGORY_Cuban,HAS_CATEGORY_Czech,HAS_CATEGORY_Delis,HAS_CATEGORY_DimSum,HAS_CATEGORY_Diners,HAS_CATEGORY_DinnerTheater,HAS_CATEGORY_Dominican,HAS_CATEGORY_Egyptian,HAS_CATEGORY_Ethiopian,HAS_CATEGORY_Falafel,HAS_CATEGORY_FastFood,HAS_CATEGORY_Filipino,HAS_CATEGORY_FishChips,HAS_CATEGORY_Fondue,HAS_CATEGORY_FoodCourt,HAS_CATEGORY_FoodStands,HAS_CATEGORY_French,HAS_CATEGORY_GameMeat,HAS_CATEGORY_Gastropubs,HAS_CATEGORY_German,HAS_CATEGORY_GlutenFree,HAS_CATEGORY_Greek,HAS_CATEGORY_Guamanian,HAS_CATEGORY_Hainan,HAS_CATEGORY_Haitian,HAS_CATEGORY_Halal,HAS_CATEGORY_Hawaiian,HAS_CATEGORY_HimalayanNepalese,HAS_CATEGORY_Honduran,HAS_CATEGORY_HongKongStyleCafe,HAS_CATEGORY_HotDogs,HAS_CATEGORY_HotPot,HAS_CATEGORY_Hungarian,HAS_CATEGORY_Iberian,HAS_CATEGORY_Indian,HAS_CATEGORY_Indonesian,HAS_CATEGORY_Irish,HAS_CATEGORY_Italian,HAS_CATEGORY_Izakaya,HAS_CATEGORY_Japanese,HAS_CATEGORY_JapaneseCurry,HAS_CATEGORY_Kebab,HAS_CATEGORY_Korean,HAS_CATEGORY_Kosher,HAS_CATEGORY_Laotian,HAS_CATEGORY_LatinAmerican,HAS_CATEGORY_Lebanese,HAS_CATEGORY_LiveRawFood,HAS_CATEGORY_Malaysian,HAS_CATEGORY_Mauritius,HAS_CATEGORY_Mediterranean,HAS_CATEGORY_Mexican,HAS_CATEGORY_MiddleEastern,HAS_CATEGORY_ModernEuropean,HAS_CATEGORY_Mongolian,HAS_CATEGORY_Moroccan,HAS_CATEGORY_NewMexicanCuisine,HAS_CATEGORY_Nicaraguan,HAS_CATEGORY_Noodles,HAS_CATEGORY_Pakistani,HAS_CATEGORY_PanAsia,HAS_CATEGORY_PersianIranian,HAS_CATEGORY_Peruvian,HAS_CATEGORY_Pizza,HAS_CATEGORY_Polish,HAS_CATEGORY_Polynesian,HAS_CATEGORY_PopUpRestaurants,HAS_CATEGORY_Portuguese,HAS_CATEGORY_Poutineries,HAS_CATEGORY_PuertoRican,HAS_CATEGORY_Ramen,HAS_CATEGORY_Reunion,HAS_CATEGORY_Russian,HAS_CATEGORY_Salad,HAS_CATEGORY_Salvadoran,HAS_CATEGORY_Sandwiches,HAS_CATEGORY_Sardinian,HAS_CATEGORY_Scandinavian,HAS_CATEGORY_Scottish,HAS_CATEGORY_Seafood,HAS_CATEGORY_Senegalese,HAS_CATEGORY_Shanghainese,HAS_CATEGORY_Sicilian,HAS_CATEGORY_Singaporean,HAS_CATEGORY_Slovakian,HAS_CATEGORY_SoulFood,HAS_CATEGORY_Soup,HAS_CATEGORY_SouthAfrican,HAS_CATEGORY_Southern,HAS_CATEGORY_Spanish,HAS_CATEGORY_SriLankan,HAS_CATEGORY_Steakhouses,HAS_CATEGORY_SupperClubs,HAS_CATEGORY_SushiBars,HAS_CATEGORY_Syrian,HAS_CATEGORY_Szechuan,HAS_CATEGORY_Tacos,HAS_CATEGORY_Taiwanese,HAS_CATEGORY_TapasBars,HAS_CATEGORY_TapasSmallPlates,HAS_CATEGORY_Teppanyaki,HAS_CATEGORY_TexMex,HAS_CATEGORY_Thai,HAS_CATEGORY_ThemedCafes,HAS_CATEGORY_Trinidadian,HAS_CATEGORY_Turkish,HAS_CATEGORY_Tuscan,HAS_CATEGORY_Ukrainian,HAS_CATEGORY_Uzbek,HAS_CATEGORY_Vegan,HAS_CATEGORY_Vegetarian,HAS_CATEGORY_Venezuelan,HAS_CATEGORY_Vietnamese,HAS_CATEGORY_Waffles,HAS_CATEGORY_Wraps,HAS_DELIVERY,HAS_ONLINE_RESERVATION,HAS_PICKUP,HSISID,JSON_URL,NUMBER_OF_REVIEWS,PRICE,RATING,YELP_ID,YELP_NAME
21,first-watch-raleigh-6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092016895,https://api.yelp.com/v3/businesses/search/phone?phone=+19199008355,234,2,4.0,S_UVkg_D2T_2YCPIectYtA,First Watch
22,michaels-english-muffins-raleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092017757,https://api.yelp.com/v3/businesses/search/phone?phone=+19196150319,26,1,4.5,J9pfc1Pw4LrDj35HkkiYQQ,Michael's English Muffins
23,harris-teeter-raleigh-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092022019,https://api.yelp.com/v3/businesses/search/phone?phone=+19195965399,25,2,4.0,gA66lEzWImESi0iI0U5gjQ,Harris Teeter
24,harris-teeter-raleigh-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092022020,https://api.yelp.com/v3/businesses/search/phone?phone=+19195965399,25,2,4.0,gA66lEzWImESi0iI0U5gjQ,Harris Teeter
25,euro-cafe-raleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4092018031,https://api.yelp.com/v3/businesses/search/phone?phone=+19193000041,17,1,4.5,mhBLH0VFg4tj4E8rJslSmg,Euro Cafe
26,crazy-fire-mongolian-grill-and-sushi-raleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092015532,https://api.yelp.com/v3/businesses/search/phone?phone=+19198723575,79,2,3.0,EyLr1LsoLWMWtanr5DecCw,Crazy Fire Mongolian Grill and Sushi
27,lowes-foods-raleigh-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021344,https://api.yelp.com/v3/businesses/search/phone?phone=+19192930294,31,2,3.5,jAZ5XliNeufxY9fg2f5OAg,Lowes Foods
28,san-jose-mexican-restaurant-raleigh-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092015939,https://api.yelp.com/v3/businesses/search/phone?phone=+19197901919,170,1,3.5,cOWDjz2o3Kh9ItNlrk86FQ,San Jose Mexican Restaurant
29,fogata-brava-raleigh-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4092017608,https://api.yelp.com/v3/businesses/search/phone?phone=+19199770168,152,2,4.0,HHhlxz30M4bwlSvN1Gb12Q,Fogata BRAVA
30,mcdonalds-raleigh-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092015715,https://api.yelp.com/v3/businesses/search/phone?phone=+19198785907,15,1,1.5,bZm7vMFyk7PL6upnKZ1JjQ,McDonald's
31,walmart-supercenter-raleigh-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021647,https://api.yelp.com/v3/businesses/search/phone?phone=+19194246235,24,1,2.5,gzUBm4YoByuxkxx7O_ZIKg,Walmart Supercenter
32,petra-supermarket-raleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092300271,https://api.yelp.com/v3/businesses/search/phone?phone=+19198768230,5,1,4.5,xyYKdSdbML7l5PucfAyHmw,Petra Supermarket
33,mcdonalds-raleigh-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092013481,https://api.yelp.com/v3/businesses/search/phone?phone=+19199548880,11,1,1.0,jvFIDrLys_Tx8Opv23zxmg,McDonald's
34,bar-louie-raleigh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092016983,https://api.yelp.com/v3/businesses/search/phone?phone=+19199082530,254,2,2.5,LFcwgKUsZE7FRps7Gfg3Ww,Bar Louie
35,jamaican-grille-raleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092015648,https://api.yelp.com/v3/businesses/search/phone?phone=+19198730200,65,1,4.0,9GGcTSwems-qGbTytUi8yw,Jamaican Grille
36,chick-fil-a-raleigh-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4092021874,https://api.yelp.com/v3/businesses/search/phone?phone=+19197922214,6,1,4.0,_50KZMMbbZhSKoH4DLb7CA,Chick-fil-A
37,petra-grill-raleigh-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4092016508,https://api.yelp.com/v3/businesses/search/phone?phone=+19842002009,48,1,4.0,4U9fWxjVntRC-IihW5MoIQ,Petra Grill
38,san-juan-mexican-reataurant-raleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092017646,https://api.yelp.com/v3/businesses/search/phone?phone=+19192177918,44,1,4.0,m7icy0KTK4VvMhItAMU6jA,San Juan Mexican Reataurant
39,auntie-annes-raleigh-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4092022031,https://api.yelp.com/v3/businesses/search/phone?phone=+19194490072,3,1,4.0,kna9KOsmdgseppvPOMpcdw,Auntie Anne's
40,barnes-and-noble-raleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092013646,https://api.yelp.com/v3/businesses/search/phone?phone=+19197922140,27,2,3.5,9lcAnkJW9rKxcbSVbM7VMg,Barnes & Noble
41,food-lion-raleigh-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021893,https://api.yelp.com/v3/businesses/search/phone?phone=+19198751394,10,1,2.5,Qn3z9uW7X1mekHtWj2BsXw,Food Lion
42,little-tokyo-teppanyaki-grill-raleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021744,https://api.yelp.com/v3/businesses/search/phone?phone=+19197920111,3,2,3.5,_hfstFIfvU3Jsat4F02vpw,Little Tokyo Teppanyaki Grill
43,bjs-gas-raleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021091,https://api.yelp.com/v3/businesses/search/phone?phone=+19198065000,5,1,4.5,DHihZhozWehgRnS5imW-Bg,BJ's Gas
44,shanes-rib-shack-raleigh,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092015374,https://api.yelp.com/v3/businesses/search/phone?phone=+19198509900,80,2,3.5,nHeTZQZRNieYkYQqRYvA4A,Shane's Rib Shack
45,chilis-raleigh-7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092013752,https://api.yelp.com/v3/businesses/search/phone?phone=+19197922545,63,2,2.5,cCLf0MTUMdmvUSxqm5asjQ,Chili's
46,dunkin-donuts-baskin-robbins-raleigh-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092015847,https://api.yelp.com/v3/businesses/search/phone?phone=+19195214960,26,1,2.5,DfEo4Gt_BDjQw-zJjQCX6g,Dunkin Donuts Baskin Robbins
47,mona-pita-raleigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4092016677,https://api.yelp.com/v3/businesses/search/phone?phone=+19194316500,201,1,4.5,DdGG2J1tqamBzGnS5ZRauw,Mona Pita
48,subway-raleigh-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092015099,https://api.yelp.com/v3/businesses/search/phone?phone=+19192660300,3,1,3.5,ubVzwn-N9Mr63orzi0zLKA,Subway
